Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD11,OUT046,3986.30434781811
FDM16,OUT027,2669.59649909371
FDU56,OUT018,2645.14843815169
FDQ32,OUT017,2083.95863919533
DRK35,OUT013,698.683363214572
FDA58,OUT049,3808.4406450593
DRG48,OUT019,395.461180736152
FDT59,OUT010,1784.40513964321
FDQ31,OUT019,-409.064628072396
FDS51,OUT018,793.129836540573
FDW32,OUT027,2876.00841743913
FDI15,OUT027,5621.40997969795
NCV30,OUT017,1113.45935027117
DRG25,OUT049,3054.86316352244
FDT02,OUT013,635.560449718756
FDO33,OUT027,3297.45799932473
FDP38,OUT035,1022.95313475485
FDZ45,OUT035,3292.35268718479
NCA54,OUT027,4274.20986729289
FDU33,OUT017,892.143444798201
FDN58,OUT017,3805.39149688646
FDI05,OUT045,1193.46964790509
FDM57,OUT019,-521.830015253073
NCS42,OUT027,2874.96559678365
FDB57,OUT045,3454.12288020743
FDC03,OUT045,3058.42377564342
FDZ58,OUT013,1985.37827276247
NCK29,OUT045,1909.8662275786
NCR53,OUT045,3461.37808826263
FDE26,OUT027,3781.71784622
FDU52,OUT049,2575.94532332426
FDE41,OUT027,2826.05329526812
FDU38,OUT018,2750.6329543884
FDA52,OUT017,2918.68034918869
FDW46,OUT046,1108.65063423429
DRI59,OUT035,3680.67546951832
FDT38,OUT035,1550.94458228813
FDL33,OUT018,2858.76084415253
FDQ01,OUT027,5443.84020361849
FDJ08,OUT046,3050.77581064886
FDQ47,OUT049,741.41936196834
NCZ18,OUT013,3980.5647650479
FDE29,OUT017,1126.29996435433
FDF10,OUT027,3801.2448020086
FDC48,OUT049,1476.79969396945
FDY58,OUT013,3660.47634793245
NCX30,OUT010,1982.53355803345
FDV11,OUT013,2854.10829714383
FDT46,OUT046,859.035789956357
DRD01,OUT019,-967.171593501943
FDQ11,OUT013,4087.58058500129
NCM41,OUT017,1579.69788220575
NCC55,OUT013,641.798500007256
FDG45,OUT027,4845.42990364747
NCQ54,OUT049,2736.5656626095
FDM34,OUT045,2033.27714673194
FDD17,OUT019,1880.39055485163
FDN38,OUT027,5398.07428744709
FDB53,OUT018,2108.9393451963
NCL06,OUT035,4245.4687766533
NCV18,OUT019,-561.398072780247
FDX25,OUT013,2941.04282371435
FDB39,OUT046,950.648005587706
FDC33,OUT049,3237.77494629899
NCO14,OUT018,457.612152214301
FDA58,OUT027,5202.5635796955
NCQ02,OUT017,3031.9085565418
NCR53,OUT017,3659.28157371161
FDN52,OUT046,1457.56666486021
FDG26,OUT046,4062.49843037193
FDE23,OUT027,2254.85892180232
DRI37,OUT013,1005.37343403038
DRH37,OUT018,2350.60900089399
FDO01,OUT035,2208.58499926325
FDK45,OUT049,1947.1470486151
FDP23,OUT049,3550.64834700353
FDM33,OUT035,3635.08538792198
FDD36,OUT017,2044.90472761814
FDL56,OUT017,1511.70691631855
FDT27,OUT010,1847.70388771408
FDG52,OUT017,876.685120076389
NCL42,OUT035,3961.88580963165
DRJ24,OUT046,2938.36326359861
FDV38,OUT046,913.059543194147
FDT35,OUT045,2651.90384377415
FDY51,OUT045,3413.971427575
FDC37,OUT017,1828.20065667294
NCP43,OUT013,2886.05663310964
FDO33,OUT045,1762.58951419322
FDW04,OUT018,1836.74607182968
NCC31,OUT046,2448.19083343372
FDK22,OUT049,3531.60987427614
FDJ50,OUT017,1036.80244754492
FDV13,OUT017,1568.37404308377
DRL60,OUT017,2509.82969227814
FDW03,OUT017,1796.3070411069
FDY27,OUT035,2980.49644424695
FDB39,OUT027,2372.66990617219
FDU59,OUT045,2538.64997353226
FDZ57,OUT049,2185.41239088228
FDO21,OUT049,3666.9536905455
FDS43,OUT018,2716.21654022775
FDU28,OUT010,1125.17869855163
FDC51,OUT010,80.9935969127554
FDW16,OUT010,-373.366758305587
FDP32,OUT010,139.654847567089
FDB60,OUT019,1226.85896058756
NCQ30,OUT046,1909.37855859518
FDD26,OUT049,3044.78703714199
FDI44,OUT045,1221.25444076008
DRH23,OUT046,932.939339113165
FDO44,OUT046,1796.15035124207
FDG04,OUT046,2992.11455999453
FDM32,OUT027,2947.03632787091
FDM09,OUT013,2740.85442690194
FDZ47,OUT013,1648.34041885279
FDM40,OUT027,3745.18673323742
FDY48,OUT017,1762.33891836319
NCM30,OUT045,640.839792860964
FDX36,OUT010,1691.24709153967
DRF03,OUT017,766.835563265013
FDN51,OUT049,4202.63410879541
FDM57,OUT049,1492.74650175248
FDB35,OUT049,1634.80232261604
FDY13,OUT027,2736.55577845871
FDA37,OUT017,2137.53410101618
NCX53,OUT017,2346.4833467117
FDD59,OUT018,1063.2887943738
FDX10,OUT019,-1228.32801334395
FDC03,OUT018,2837.64786424748
FDW43,OUT035,3729.74907685342
FDW10,OUT046,2821.25678850928
FDY14,OUT027,5597.20533484854
FDV43,OUT045,724.668125731631
FDO40,OUT013,2446.53101586358
FDP46,OUT027,2940.85299798218
NCE43,OUT019,769.869760597291
FDD05,OUT035,2088.17083301022
FDJ60,OUT010,763.407525087052
DRE27,OUT018,1265.7437719172
FDO11,OUT035,4107.01876668408
DRG11,OUT027,3163.40379766394
FDK33,OUT010,1521.4466694654
DRM23,OUT045,2631.5116121279
FDJ02,OUT027,3791.96980717551
NCZ05,OUT045,1598.00998464075
NCL30,OUT013,2030.71042627243
FDZ19,OUT018,2508.25878941016
FDM45,OUT049,2055.19455509068
FDO36,OUT046,2857.25922678638
NCK31,OUT045,768.942929830623
DRJ37,OUT045,2368.10485053316
FDP24,OUT018,1672.03143858888
FDF46,OUT013,1901.5354111363
FDX46,OUT019,-891.818834139764
NCL18,OUT045,2978.66407383954
FDJ26,OUT013,3409.31567118233
FDJ07,OUT045,1805.30395706454
FDY15,OUT013,2519.55305018447
DRG01,OUT045,1154.07913517574
FDF58,OUT045,1031.39838819172
FDZ14,OUT019,80.8096823618382
FDP31,OUT049,1202.53191342517
FDH45,OUT013,777.656462226599
FDA09,OUT010,955.826567894284
FDW31,OUT035,3302.64483978457
FDA57,OUT046,736.098825108728
NCE55,OUT035,2920.34408152021
FDC17,OUT019,1486.2372827598
FDC59,OUT013,1119.8604882583
FDA22,OUT013,2716.6899736968
FDK52,OUT035,3709.69344635934
NCM26,OUT046,2416.29721786768
NCT53,OUT035,2761.3644867512
FDW45,OUT018,2118.25453167366
NCI18,OUT035,3630.46241926094
FDE38,OUT018,2350.78483546905
FDF08,OUT019,-418.339622905484
FDY58,OUT010,1748.89118442731
FDF58,OUT019,-816.153426291437
FDX39,OUT017,3439.95979212776
FDB44,OUT049,3449.27265347788
FDF28,OUT013,2070.35886708816
FDE39,OUT013,1932.37167729137
FDT37,OUT018,3725.29578642339
FDZ45,OUT017,3269.14221228679
FDO40,OUT035,2566.28754166104
FDM57,OUT027,2852.86112200068
DRG36,OUT017,2818.10578721041
FDY36,OUT010,-694.009513015308
DRL60,OUT027,3846.79469196066
FDS25,OUT019,-83.8647592346847
DRF49,OUT027,3234.39151645145
FDP16,OUT045,3823.62321603291
FDS60,OUT049,2988.72896837081
FDU15,OUT027,2119.55529717724
FDK43,OUT046,2057.07450588648
FDN25,OUT046,1002.1489602309
FDE53,OUT049,1808.6713757571
FDB22,OUT013,2527.85107889514
FDE39,OUT017,2041.28438796829
FDX35,OUT035,3742.11573663087
NCG54,OUT049,2766.91344570336
FDH27,OUT035,2487.04198580714
NCK42,OUT013,3407.82455910992
FDS25,OUT049,1868.87845888361
FDI10,OUT018,2479.98551349396
FDU35,OUT035,1786.11825961095
FDI04,OUT017,3269.67088699228
DRK23,OUT035,4094.88437210422
FDB53,OUT019,492.984269414355
FDY02,OUT049,4233.51056659476
FDM60,OUT035,856.204185980656
NCJ31,OUT010,1859.51620989727
DRP35,OUT017,2119.74505125309
NCQ30,OUT018,1663.86851356654
DRL11,OUT010,618.044013059784
FDU01,OUT013,2977.57393669694
FDR39,OUT035,3026.79103512383
FDO08,OUT046,2657.63969632373
FDC02,OUT045,4063.96306547776
NCZ29,OUT035,2159.78213854726
FDF29,OUT010,222.560934715113
FDZ23,OUT017,3088.52096290725
NCU53,OUT018,2315.32560065294
NCW30,OUT013,4067.53948326271
NCM26,OUT027,3878.51076272888
FDV50,OUT027,3427.63564347206
FDW15,OUT049,2450.89365965468
FDI35,OUT027,4356.53255933565
FDO11,OUT017,4042.07081503719
FDN48,OUT046,1526.52006811433
NCA17,OUT049,2461.28072429852
NCN54,OUT013,1302.61096521529
FDP22,OUT013,890.301274474446
NCB54,OUT035,2141.19195723681
FDD08,OUT045,610.925772428536
DRM48,OUT010,-1275.75225694451
FDG41,OUT027,3238.26807396491
FDE44,OUT027,2286.75253736836
FDE26,OUT035,2460.23415907457
NCS38,OUT013,1826.41320674896
NCJ54,OUT018,3333.72003332594
FDI40,OUT019,-269.16369767505
FDN45,OUT018,3283.3020909825
FDU43,OUT046,3803.16029984397
FDI04,OUT010,1252.26467775459
NCC07,OUT018,1394.19803879453
NCC07,OUT019,-223.3028694596
NCD18,OUT045,3560.71946625488
FDU55,OUT035,4230.9728892984
FDX59,OUT035,778.015979537729
FDR52,OUT049,3135.87057806786
NCP17,OUT013,1056.57626894293
FDQ32,OUT045,1916.97180318996
NCT17,OUT049,3049.96773801952
FDO10,OUT049,1079.51456528899
FDE32,OUT049,751.671322923846
FDN44,OUT045,2472.74804357823
FDH02,OUT035,1606.47397635382
FDK60,OUT013,1649.92644296925
FDS24,OUT019,-459.059941887682
FDL03,OUT010,1262.59702199865
FDB46,OUT027,4819.67942632587
FDO48,OUT049,3628.38826202952
FDZ39,OUT049,1785.03559725745
FDT02,OUT027,2076.80066266165
FDC50,OUT013,1586.5875032541
FDP39,OUT035,1029.62494770478
DRG15,OUT018,712.042038706601
FDP10,OUT018,1424.49110148861
FDF53,OUT027,4343.67741649699
FDN34,OUT045,2661.66732166844
FDK02,OUT045,1893.8646993958
FDC23,OUT045,2753.72782871672
FDJ10,OUT019,371.55294539463
FDE53,OUT035,1887.49395313659
FDR25,OUT035,4354.03042907886
FDW50,OUT046,2657.07082997396
FDS09,OUT049,981.230536707704
FDW49,OUT010,951.717745183226
FDU51,OUT046,2857.82809313614
FDF28,OUT018,1763.68384586451
NCY30,OUT018,2548.95344550358
FDD44,OUT045,4036.70694732827
FDX09,OUT017,2934.13867391051
NCF30,OUT013,2024.56728802798
FDZ50,OUT019,1069.91368135195
FDW37,OUT013,1500.62994280599
FDD11,OUT049,4119.31992187473
DRH39,OUT018,951.853213445965
FDA36,OUT049,3033.96620983673
NCG43,OUT049,1572.53526106736
FDF02,OUT035,1836.03319013768
FDP57,OUT027,3108.05023817331
NCE42,OUT017,3735.88375603808
NCR38,OUT027,5398.65768255236
FDP03,OUT019,137.436617482781
FDO51,OUT035,887.080643780004
NCQ42,OUT046,2038.09075355887
NCM41,OUT046,1462.17849938798
FDH48,OUT027,2847.65475823438
DRF60,OUT046,3719.99799483233
FDJ27,OUT035,1801.53639268848
FDQ14,OUT013,2452.18567104682
FDN27,OUT017,2025.86625489075
NCQ02,OUT046,2968.49331025037
FDJ33,OUT049,2116.98766233365
FDP07,OUT027,4562.86409439251
DRE01,OUT049,3885.3956675162
FDU36,OUT045,1572.24497856366
FDL28,OUT017,3727.61139021619
NCX53,OUT046,2235.14729378265
FDZ39,OUT013,1724.00582670112
NCP42,OUT013,3097.55434028854
FDJ14,OUT035,1489.72034139492
FDK04,OUT049,1042.41458595664
NCC19,OUT017,3157.52908656114
FDS09,OUT018,613.525744927724
FDZ02,OUT046,1636.15359870637
FDD35,OUT018,1690.09294519385
NCY42,OUT017,2377.88847921653
FDB05,OUT045,3845.22467899918
FDF20,OUT035,3251.67255984687
NCO41,OUT018,1275.81818807489
FDC40,OUT027,2761.77758107482
FDV58,OUT045,3079.53675554848
FDZ57,OUT045,2030.75434813734
DRM35,OUT046,2838.53340254514
DRN36,OUT018,1241.05064400658
FDQ13,OUT046,1395.28507455603
DRO35,OUT010,-47.3657579205186
NCD43,OUT035,1803.62542862165
FDA51,OUT018,1580.45941460181
NCX17,OUT027,5090.38158762008
NCZ17,OUT049,753.31206744008
FDR11,OUT027,4000.90452411552
FDW34,OUT049,3941.75014579527
FDN50,OUT017,1625.97794432713
FDS09,OUT046,871.402449733807
FDS48,OUT018,2148.07364006204
FDL44,OUT049,2704.65751828796
DRF48,OUT018,2683.53803209261
FDA14,OUT018,2100.23321671297
NCD30,OUT049,1636.32249219945
FDI16,OUT017,989.898798673998
NCG06,OUT035,4186.80752599896
DRZ24,OUT035,2064.27883664695
NCS17,OUT045,1453.39117353831
FDB37,OUT045,3755.19848748428
FDE10,OUT035,2243.57027977365
FDC57,OUT045,2990.44733851173
FDM12,OUT018,2719.26801352784
FDE24,OUT049,2358.26428625664
FDW22,OUT045,3423.73490546929
DRD01,OUT027,2327.13625519839
NCZ18,OUT027,5414.07581562989
FDN49,OUT045,660.352219894058
FDR22,OUT035,1982.1978337123
FDV08,OUT019,-1122.31482240176
FDY39,OUT046,2960.74961913397
FDV36,OUT049,2129.80261352803
FDO60,OUT045,724.668125731631
FDU04,OUT027,3424.05549546648
FDR20,OUT027,2255.91627121329
FDW19,OUT019,-89.5194144179239
FDU40,OUT049,3189.40584824444
FDK15,OUT045,1536.16215699801
DRF15,OUT035,2549.51564966464
FDQ25,OUT017,2877.02325572836
FDI48,OUT019,-981.316350949169
FDS49,OUT046,1286.66870173069
FDV22,OUT046,2535.67969759852
NCV42,OUT046,1742.14112675978
FDX26,OUT046,2944.80281135095
FDI33,OUT018,1202.70124170994
FDZ14,OUT049,2058.28622003504
FDG10,OUT013,992.205642705578
FDM38,OUT018,599.573061033816
FDG26,OUT027,5490.70366084514
FDH46,OUT035,1804.09938292736
FDN13,OUT018,1359.15803788434
FDU57,OUT035,2548.22603505607
NCI06,OUT046,2829.52915433117
FDM38,OUT045,841.990627040298
NCG42,OUT010,148.455888094466
FDL39,OUT045,2810.35476383767
FDT31,OUT019,1155.34256709457
FDV59,OUT013,3475.70608419757
FDB49,OUT035,1787.17560902192
FDD58,OUT049,1753.67065639689
DRN59,OUT046,765.133040928003
FDX48,OUT049,2557.43552530236
FDQ11,OUT049,4131.60619836362
FDY12,OUT049,998.234693901698
FDQ11,OUT045,3992.4064803405
DRI11,OUT017,1955.11080130084
FDY32,OUT027,4055.98562676429
FDS51,OUT045,962.893276354537
FDR19,OUT010,427.835120361004
DRB13,OUT018,2716.97748013083
FDS21,OUT035,1197.91972895115
FDQ40,OUT045,2749.13052294446
NCE55,OUT013,2800.58755572274
FDX43,OUT027,4087.35056762484
FDS12,OUT049,2130.33128823352
DRK01,OUT027,2965.28990802919
FDN25,OUT017,1048.56004932833
FDB60,OUT046,3109.96573600868
FDQ13,OUT017,1484.97947287454
DRK13,OUT045,3039.08889340815
DRF25,OUT018,331.232392514642
NCD42,OUT019,-1233.43946506621
FDW25,OUT045,1337.03110959656
NCV29,OUT027,4263.95790633738
NCK42,OUT035,3502.84776535249
DRJ13,OUT027,3951.75053349187
DRD15,OUT017,3755.70883155733
FDM27,OUT045,2444.96325072324
FDZ50,OUT018,2667.31876746772
FDC04,OUT046,3843.80023553761
FDF50,OUT049,3216.13329168845
FDP15,OUT045,4011.48514471216
FDK46,OUT035,4236.13906142043
FDZ56,OUT018,2425.96176025617
FDY60,OUT049,2405.12774348329
FDB10,OUT035,3894.46371009422
FDR57,OUT045,2431.5794331791
FDU58,OUT049,3077.20932741352
FDH02,OUT046,1467.28995111023
FDP48,OUT013,2938.96831653669
FDI46,OUT035,4128.09155494485
FDW56,OUT013,3106.24594001636
NCM19,OUT010,-116.048414555521
FDS50,OUT027,4952.42006071207
FDK24,OUT013,808.492728381671
FDO36,OUT017,2984.05360443724
FDK45,OUT027,3307.2616688633
NCL05,OUT045,670.170418188131
FDL32,OUT018,1565.04128152427
FDA28,OUT049,2134.96878565006
FDY36,OUT018,966.550598264697
FDP32,OUT018,1781.66496918092
FDL50,OUT046,1999.91889606005
DRC24,OUT049,2502.62687949547
NCS18,OUT017,1809.74557905082
FDD16,OUT017,1357.89349367158
NCV18,OUT013,1390.60284119679
FDX07,OUT046,2939.63663922892
NCZ05,OUT027,3101.96182032863
NCI31,OUT013,646.964672129286
FDK14,OUT049,1474.23670373058
NCR06,OUT045,647.511605810898
NCF54,OUT049,2821.50606529091
DRG23,OUT010,497.060980456992
FDD53,OUT046,768.521115380257
NCM31,OUT027,3655.62336189496
FDT16,OUT017,4237.13323137185
FDR40,OUT035,1456.72918477362
DRG25,OUT017,3014.6336527287
FDT10,OUT035,1170.66361080165
FDY32,OUT013,2651.84539315374
FDN50,OUT035,1675.46757125221
FDZ35,OUT019,-180.074280638301
NCP54,OUT045,1869.67458330188
NCD07,OUT035,1921.96508769701
FDS02,OUT018,2856.19785391365
DRN59,OUT018,530.443823204638
DRB24,OUT013,2495.17257076
FDP37,OUT027,3488.33120965978
DRB01,OUT018,2724.70664249174
FDR47,OUT046,3121.80372108064
NCM31,OUT010,349.172959612367
NCF06,OUT027,5491.77553901161
NCV17,OUT027,3498.67808265934
FDS10,OUT049,2949.5544818608
FDN52,OUT035,1582.83819785417
FDZ48,OUT013,1873.26213522011
FDJ48,OUT049,4029.78221342105
DRB13,OUT027,4443.25105968684
FDV59,OUT017,3545.97298306995
FDL32,OUT035,1954.37284921304
FDZ12,OUT035,2430.37485904192
NCR06,OUT027,2129.82178688824
FDP51,OUT017,2041.81306267378
FDY22,OUT013,2325.54798326078
FDZ38,OUT049,2826.0486506634
NCO54,OUT035,1034.80564858231
FDR23,OUT035,2940.34499161451
FDM38,OUT049,1030.65698417323
FDS25,OUT013,1858.86115990927
FDZ22,OUT013,1416.78708117982
FDZ20,OUT019,2142.33186726274
FDD45,OUT010,-326.014818017731
FDN03,OUT049,4031.77633731016
NCW30,OUT046,4048.11198381658
FDY24,OUT027,2395.89758489919
FDJ26,OUT019,1482.04807676019
FDM15,OUT049,2539.98307669143
NCW54,OUT027,2384.07412858272
FDA23,OUT045,1580.95110704698
FDA39,OUT019,-1185.12508741143
FDZ12,OUT017,2421.07687639355
NCB42,OUT046,1843.02833722421
FDL16,OUT046,815.832864023836
FDO24,OUT019,683.44937997675
NCP42,OUT046,3037.9351965657
FDR19,OUT018,2089.94106411319
DRL01,OUT045,3607.76046827935
FDV37,OUT046,3170.70149384068
FDI41,OUT010,471.606912643288
FDF58,OUT049,1152.04811654868
NCF43,OUT018,1965.39241226033
FDN02,OUT049,3368.96974821301
NCP41,OUT035,1855.61486632605
NCY17,OUT027,2194.70655907558
FDL58,OUT027,5630.19649146983
NCA30,OUT027,4395.64119131261
FDE46,OUT018,2142.90746794001
FDY38,OUT035,3807.44880023513
NCH29,OUT027,2974.79545783712
FDO20,OUT045,3952.82389405782
FDP44,OUT018,1407.03865287769
FDM02,OUT027,2912.0510473605
FDJ14,OUT027,2769.46655179145
FDH04,OUT010,-426.413545420959
DRK23,OUT046,3975.79616899899
NCW05,OUT046,1704.59285601049
FDF12,OUT049,2454.51399930453
FDL51,OUT019,1492.34022935997
FDN03,OUT018,3670.2548754189
DRJ37,OUT049,2482.57124900139
FDM12,OUT019,1120.31709493989
FDA16,OUT045,3456.72606209059
NCB07,OUT017,3188.8940274217
NCI17,OUT019,-337.005031118419
FDR51,OUT046,2404.40451239594
FDJ55,OUT045,3509.2039828562
NCZ17,OUT013,678.36980463412
FDU25,OUT013,1041.14360710989
NCG18,OUT045,1592.35532945751
DRM11,OUT017,4174.06674849857
FDH16,OUT035,1650.28596028038
FDZ04,OUT018,767.339167574701
NCX53,OUT035,2389.78964374805
FDX38,OUT027,2280.08072441843
FDX09,OUT046,2832.07761581455
NCW05,OUT018,1438.9869888435
NCS41,OUT017,3004.16395533109
FDI26,OUT046,2842.85825147554
NCZ41,OUT027,3436.96535870492
NCK06,OUT046,1948.55304510519
FDX23,OUT027,3025.26472595811
NCA42,OUT046,2487.81361136067
FDC20,OUT049,1021.83028075707
DRC49,OUT018,2006.81895074583
FDX01,OUT013,1929.84887869677
FDC08,OUT045,3526.6966231114
FDC02,OUT017,4193.84992215078
FDK10,OUT045,2796.97094629352
DRC24,OUT013,2457.05543366095
FDW16,OUT019,-365.861702139875
NCU06,OUT018,3312.64724506516
DRA59,OUT045,2847.15833366213
FDR24,OUT019,-396.738159939223
DRL35,OUT018,452.703908178643
FDA49,OUT013,1459.99000711234
NCC55,OUT046,617.733503144587
DRD24,OUT019,387.8124016638
NCE55,OUT049,2875.5298185287
FDT33,OUT045,2633.88252881346
NCT53,OUT013,2615.32880892666
FDS26,OUT046,4117.01066667093
FDL22,OUT018,1227.96323597032
FDP44,OUT017,1808.71389252862
FDC52,OUT018,2126.4319854515
FDI53,OUT010,680.012954877818
FDZ23,OUT046,2988.00573728347
NCT18,OUT013,2902.00344089267
FDR13,OUT046,1900.12922665087
FDB09,OUT010,130.948719083764
FDZ60,OUT013,1803.78005726051
FDB11,OUT046,3584.95058807086
FDC10,OUT018,1666.37678340564
FDW56,OUT035,3230.63996323037
FDK14,OUT027,2829.71382656224
DRE27,OUT027,2987.37985405666
FDA38,OUT017,3914.45616112874
FDT11,OUT045,2945.21009704581
FDP15,OUT035,4207.86578550424
FDV27,OUT035,1587.96417833192
FDS36,OUT027,3217.15509405986
FDY40,OUT027,2275.93171006309
NCF19,OUT049,919.532341508784
FDF53,OUT045,2844.36307822566
FDS14,OUT027,3952.53542606097
FDE56,OUT046,1081.92319079028
FDZ19,OUT035,2981.06531059671
FDZ46,OUT013,1854.22366249272
FDR16,OUT046,3385.25067431966
FDG29,OUT018,465.815268880917
NCE30,OUT017,3463.73067431574
FDZ40,OUT046,913.588217899633
FDG58,OUT018,2218.04420108285
DRH03,OUT013,1557.56952641308
FDZ47,OUT045,1562.44130902509
FDV04,OUT018,2250.99516605987
FDZ10,OUT018,1765.18948669241
FDG46,OUT017,1943.48884244822
NCF07,OUT045,1520.75855267597
FDY44,OUT035,3242.92623971927
FDB21,OUT013,3869.41106487246
FDS20,OUT035,3053.07018715091
FDS49,OUT049,1418.13844331512
FDX55,OUT027,4926.22129197355
NCQ02,OUT018,2658.05830139013
FDR25,OUT013,4212.63224867086
DRG39,OUT045,831.482448221177
FDB46,OUT046,3393.02002832484
NCC30,OUT018,2541.79314949243
FDE58,OUT035,2083.57352723795
FDC05,OUT019,1274.21090087542
FDY15,OUT046,2524.85887029325
FDG14,OUT046,2411.07632534588
FDL08,OUT049,3949.4391165119
FDQ47,OUT013,644.835444551843
FDN12,OUT035,1934.27702707468
FDW10,OUT013,2876.23843481557
FDD02,OUT035,2052.65687779432
FDX35,OUT010,1744.78236171626
FDT35,OUT046,2716.82962168355
DRN47,OUT019,972.919267379231
FDB11,OUT010,1688.15542659531
FDN20,OUT045,2631.2793469303
FDB59,OUT035,3315.54017426751
FDJ58,OUT045,2699.74426712321
FDU60,OUT046,2704.95144496731
FDS03,OUT049,1211.27823355277
FDU40,OUT019,1191.83348843288
DRH15,OUT049,863.163334474213
FDD04,OUT027,3756.00756054268
FDQ01,OUT046,4014.0891406731
FDF28,OUT035,2162.29040838636
FDD22,OUT010,-59.964682895563
FDY19,OUT046,1915.5473597284
FDN33,OUT035,1669.7727244247
FDV36,OUT035,2183.89187135262
FDW01,OUT010,555.489965913731
FDJ28,OUT049,3161.09238068397
FDB17,OUT035,3003.1150649799
FDM40,OUT049,2363.43045837867
FDV46,OUT045,2190.26261761183
FDQ44,OUT049,2035.09873295232
NCD42,OUT046,628.02565574437
DRH37,OUT046,2597.66487839481
FDR10,OUT018,2342.60738169121
NCD06,OUT027,2205.48719473657
FDI53,OUT046,2587.62894365864
FDG16,OUT035,3578.49864444531
DRB25,OUT046,1721.81474964658
FDY09,OUT046,2803.76414825408
FDX48,OUT045,2393.50248772433
FDC03,OUT010,1232.737721966
FDT47,OUT035,1715.57883224037
FDW44,OUT027,4172.29097030626
FDT24,OUT017,1361.96212473836
FDT12,OUT019,1719.86512761044
NCS38,OUT035,1943.07806760206
FDO39,OUT035,3059.74200010085
FDA13,OUT046,694.401540004111
FDO48,OUT035,3648.46920546613
DRJ01,OUT017,2623.53185393695
FDD53,OUT018,431.80695449293
NCT05,OUT049,4100.29597790284
FDQ51,OUT045,728.736756798412
FDU60,OUT013,2707.37478721944
FDC59,OUT046,1061.78717700765
FDP36,OUT035,1039.95729194884
NCM19,OUT017,1871.98697771072
FDL16,OUT035,922.554407351619
FDE50,OUT018,2722.88835317769
NCR18,OUT013,765.873197554411
NCD30,OUT035,1699.68674485713
FDH31,OUT013,1668.43624099115
FDD56,OUT019,883.557393500611
FDC47,OUT049,3738.51027568277
FDZ21,OUT045,1491.90188165451
FDM01,OUT049,1771.6517797133
FDF24,OUT013,1402.38610586898
FDW23,OUT017,792.842258450223
FDY52,OUT018,762.741861802434
DRH37,OUT027,4027.4159413402
DRO47,OUT027,3256.56184576747
FDR25,OUT049,4306.124501143
FDQ24,OUT027,5412.47526275793
DRJ51,OUT018,3350.9821186063
NCU06,OUT035,3746.80795444718
NCV18,OUT018,1036.00701333552
NCC06,OUT027,3461.12981191006
FDZ01,OUT018,1428.15163278274
FDT14,OUT017,2053.12237304025
FDD11,OUT019,2104.74340486918
FDN09,OUT017,3962.82525918329
NCO18,OUT010,903.40336752845
FDZ50,OUT045,2866.45302425312
FDS44,OUT013,3824.093440118
FDI36,OUT045,3084.13406132074
FDA26,OUT010,1573.88439858673
NCY53,OUT049,1884.92017871069
FDF32,OUT049,3268.16292103713
FDF59,OUT010,151.004349577844
FDB20,OUT046,1273.28488418654
DRH11,OUT035,1086.03585660639
FDT03,OUT049,3058.21104633042
NCH06,OUT035,3980.92428235903
FDR55,OUT049,3091.08162801888
FDI10,OUT035,2887.8670708489
FDZ12,OUT045,2210.80673116712
FDM12,OUT049,3090.06447025218
DRB25,OUT045,1658.43480420936
NCS41,OUT013,2902.98040701508
NCT53,OUT049,2660.90025476117
NCD55,OUT013,695.29357853956
FDY08,OUT049,2372.21697015055
NCP55,OUT049,985.353888174261
FDA33,OUT013,2407.39672099784
FDQ33,OUT013,2419.19451442552
FDE45,OUT027,4309.1806190478
FDT26,OUT013,1990.58463652878
NCV53,OUT049,3837.82599078625
FDK60,OUT027,3041.70001680234
NCJ29,OUT046,1341.76433313495
FDI15,OUT045,4125.18730637098
FDX21,OUT013,1830.5476923488
FDV49,OUT019,2275.07250164894
DRO59,OUT046,1253.54190217861
FDZ14,OUT045,1920.63233448409
FDP32,OUT027,3481.65939670985
FDC33,OUT017,3264.01623180904
FDT14,OUT010,78.9994730236418
NCN54,OUT027,2703.65953388147
FDR57,OUT027,3933.9854363948
DRK12,OUT046,565.473318821074
FDX52,OUT049,3199.20951778301
FDX08,OUT010,970.75621791061
FDP10,OUT010,-164.960716071057
NCP50,OUT045,1201.70182208271
NCL06,OUT013,4094.79560141221
FDP25,OUT013,3512.27738882443
FDE53,OUT013,1736.8207778955
FDL27,OUT017,1218.96952939665
FDC35,OUT049,3404.52389507318
DRJ47,OUT010,816.117711050255
FDD16,OUT018,987.134903464263
NCN42,OUT049,2414.94594177736
FDC38,OUT027,3587.18410459083
NCO07,OUT045,3263.75268168909
FDQ20,OUT049,783.564938489889
FDI32,OUT046,1846.55376483001
FDN20,OUT010,831.872445279959
DRJ51,OUT027,5050.97654613523
FDU08,OUT045,1536.16215699801
DRN37,OUT019,760.364210789366
FDD05,OUT010,81.5624632625181
FDW15,OUT046,2393.62387673495
FDI52,OUT046,2016.96324489832
DRM11,OUT049,4200.38376704268
NCO06,OUT045,479.705307625736
FDU38,OUT049,3130.70440594583
FDU59,OUT018,2311.69073224759
FDJ10,OUT046,2239.20139609393
FDM13,OUT049,2240.49349353104
NCJ30,OUT019,756.485943053146
FDM45,OUT018,1696.76475814378
FDP36,OUT045,801.839174407863
NCD30,OUT010,-339.384106806378
