Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD11,OUT046,4005.02156760176
FDM16,OUT027,2671.04764050058
FDU56,OUT018,2643.79497330271
FDQ32,OUT017,2078.50945455768
DRK35,OUT013,683.413133967672
FDA58,OUT049,3817.5870286056
DRG48,OUT019,383.224067201161
FDT59,OUT010,1798.61425848779
FDQ31,OUT019,-429.334834892126
FDS51,OUT018,776.229375008994
FDW32,OUT027,2879.19230894201
FDI15,OUT027,5647.64048042155
NCV30,OUT017,1103.42291407591
DRG25,OUT049,3058.96295170182
FDT02,OUT013,618.480924477201
FDO33,OUT027,3304.17980089275
FDP38,OUT035,1008.8269659807
FDZ45,OUT035,3297.27727053723
NCA54,OUT027,4292.69085531966
FDU33,OUT017,876.689421733209
FDN58,OUT017,3814.39309093136
FDI05,OUT045,1188.62921791644
FDM57,OUT019,-543.046844908494
NCS42,OUT027,2881.70045763177
FDB57,OUT045,3468.25978029124
FDC03,OUT045,3069.23893119367
FDZ58,OUT013,1979.62995834067
NCK29,OUT045,1914.59939973551
NCR53,OUT045,3479.13561650867
FDE26,OUT027,3792.50482630548
FDU52,OUT049,2574.74537413845
FDE41,OUT027,2828.81783238763
FDU38,OUT018,2750.1649922134
FDA52,OUT017,2920.23833804535
FDW46,OUT046,1103.21103793638
DRI59,OUT035,3690.13927894149
FDT38,OUT035,1541.25070230206
FDL33,OUT018,2859.20057477392
FDQ01,OUT027,5468.58007313718
FDJ08,OUT046,3061.6396216972
FDQ47,OUT049,724.819260208184
NCZ18,OUT013,3995.12501110946
FDE29,OUT017,1112.81159683382
FDF10,OUT027,3812.19570351289
FDC48,OUT049,1466.37283235501
FDY58,OUT013,3668.78984919383
NCX30,OUT010,2001.96561355125
FDV11,OUT013,2855.65264317121
FDT46,OUT046,851.500771316284
DRD01,OUT019,-990.847494531965
FDQ11,OUT013,4099.4794650224
NCM41,OUT017,1573.57534239522
NCC55,OUT013,628.331064272645
FDG45,OUT027,4865.14634470794
NCQ54,OUT049,2740.27378393902
FDM34,OUT045,2035.48658351402
FDD17,OUT019,1879.33945960178
FDN38,OUT027,5422.42996938458
FDB53,OUT018,2103.08460752959
NCL06,OUT035,4261.95413303084
NCV18,OUT019,-579.3873379036
FDX25,OUT013,2943.31695225852
FDB39,OUT046,943.882036897384
FDC33,OUT049,3242.13080683554
NCO14,OUT018,441.454869873272
FDA58,OUT027,5225.27802308269
NCQ02,OUT017,3037.97677686548
NCR53,OUT017,3670.61635356563
FDN52,OUT046,1455.05608685938
FDG26,OUT046,4081.85527070132
FDE23,OUT027,2252.8284978876
DRI37,OUT013,992.677752096028
DRH37,OUT018,2348.06239168846
FDO01,OUT035,2204.41176219738
FDK45,OUT049,1940.66857540019
FDP23,OUT049,3557.63066157169
FDM33,OUT035,3642.88708285242
FDD36,OUT017,2039.12770014284
FDL56,OUT017,1501.45389459772
FDT27,OUT010,1862.44437564179
FDG52,OUT017,861.10133021372
NCL42,OUT035,3975.99059410581
DRJ24,OUT046,2949.56281674727
FDV38,OUT046,905.978033558594
FDT35,OUT045,2659.30641803245
FDY51,OUT045,3427.77127137852
FDC37,OUT017,1820.60448036773
NCP43,OUT013,2891.42889678187
FDO33,OUT045,1762.52663053456
FDW04,OUT018,1828.60637443612
NCC31,OUT046,2457.55589461587
FDK22,OUT049,3538.43236805629
FDJ50,OUT017,1022.56278217259
FDV13,OUT017,1558.59672048986
DRL60,OUT017,2509.23493726278
FDW03,OUT017,1788.44312994472
FDY27,OUT035,2982.80311222306
FDB39,OUT027,2371.62846097593
FDU59,OUT045,2545.10182432407
FDZ57,OUT049,2180.93406522668
FDO21,OUT049,3674.91234454602
FDS43,OUT018,2715.45966525441
FDU28,OUT010,1133.85386040257
FDC51,OUT010,80.9032192075258
FDW16,OUT010,-377.271319588205
FDP32,OUT010,140.056908905683
FDB60,OUT019,1220.32171443235
NCQ30,OUT046,1914.22049423087
FDD26,OUT049,3047.52283706963
FDI44,OUT045,1216.64725361357
DRH23,OUT046,927.304115832447
FDO44,OUT046,1796.48205541074
FDG04,OUT046,3002.48593199904
FDM32,OUT027,2950.81647185576
FDM09,OUT013,2741.44804946283
FDZ47,OUT013,1639.76279894125
FDM40,OUT027,3755.66704842662
FDY48,OUT017,1754.1898576398
NCM30,OUT045,634.919967389501
FDX36,OUT010,1704.67418375474
DRF03,OUT017,751.609030837717
FDN51,OUT049,4215.08959758918
FDM57,OUT049,1482.45350756651
FDB35,OUT049,1625.70183339401
FDY13,OUT027,2738.5690177264
FDA37,OUT017,2132.53466214592
NCX53,OUT017,2346.79768127303
FDD59,OUT018,1048.65621525849
FDX10,OUT019,-1255.4756268603
FDC03,OUT018,2837.9103593766
FDW43,OUT035,3738.34543769947
FDW10,OUT046,2830.19387405244
FDY14,OUT027,5623.23264672033
FDV43,OUT045,715.892284023208
FDO40,OUT013,2444.65390455006
FDP46,OUT027,2944.58123524796
NCE43,OUT019,763.055986136483
FDD05,OUT035,2082.98676449717
FDJ60,OUT010,769.045754571972
DRE27,OUT018,1254.09012885073
FDO11,OUT035,4118.78216408751
DRG11,OUT027,3170.27966781553
FDK33,OUT010,1533.44835126806
DRM23,OUT045,2640.02240427973
FDJ02,OUT027,3802.8428486012
NCZ05,OUT045,1600.12524142134
NCL30,OUT013,2028.9023815889
FDZ19,OUT018,2505.75618766103
FDM45,OUT049,2049.62309988481
FDO36,OUT046,2866.49853920133
NCK31,OUT045,764.098481811505
DRJ37,OUT045,2374.40444240594
FDP24,OUT018,1662.50902405936
FDF46,OUT013,1895.08326755727
FDX46,OUT019,-916.141580190854
NCL18,OUT045,2992.36940024789
FDJ26,OUT013,3415.52077342179
FDJ07,OUT045,1805.59964502121
FDY15,OUT013,2518.28893126983
DRG01,OUT045,1150.18743968627
FDF58,OUT045,1025.19743118951
FDZ14,OUT019,64.6517853604782
FDP31,OUT049,1189.80267737963
FDH45,OUT013,761.769779342647
FDA09,OUT010,963.080082569963
FDW31,OUT035,3307.6558218709
FDA57,OUT046,727.531797080093
NCE55,OUT035,2925.7055165606
FDC17,OUT019,1481.87741965616
FDC59,OUT013,1106.84647892788
FDA22,OUT013,2717.08074479957
FDK52,OUT035,3718.12144776208
NCM26,OUT046,2425.39454419287
NCT53,OUT035,2765.39134813757
FDW45,OUT018,2112.47799147923
NCI18,OUT035,3641.78502954627
FDE38,OUT018,2346.96029935199
FDF08,OUT019,-438.687689803819
FDY58,OUT010,1762.80217703091
FDF58,OUT019,-839.840989821259
FDX39,OUT017,3445.89372502894
FDB44,OUT049,3455.40395738688
FDF28,OUT013,2065.32393265991
FDE39,OUT013,1926.17839252034
FDT37,OUT018,3733.00975060869
FDZ45,OUT017,3273.64219612029
FDO40,OUT035,2565.11708234005
FDM57,OUT027,2855.85070070073
DRG36,OUT017,2820.09889358104
FDY36,OUT010,-700.605749122052
DRL60,OUT027,3859.40737056401
FDS25,OUT019,-101.405035978333
DRF49,OUT027,3241.86330169133
FDP16,OUT045,3840.86193188159
FDS60,OUT049,2990.99418198336
FDU15,OUT027,2116.38905043582
FDK43,OUT046,2059.5965697865
FDN25,OUT046,995.815322603713
FDE53,OUT049,1801.03045156861
FDB22,OUT013,2526.65661879749
FDE39,OUT017,2035.47696910898
FDX35,OUT035,3750.81591091506
NCG54,OUT049,2770.87632521009
FDH27,OUT035,2485.20628997454
NCK42,OUT013,3417.57686745749
FDS25,OUT049,1861.74295041872
FDI10,OUT018,2477.24556827188
FDU35,OUT035,1778.39857382465
FDI04,OUT017,3274.17530885025
DRK23,OUT035,4107.8253088245
FDB53,OUT019,480.286422399523
FDY02,OUT049,4246.22525159021
FDM60,OUT035,840.678222759975
NCJ31,OUT010,1877.91558123916
DRP35,OUT017,2115.87568300508
NCQ30,OUT018,1657.83729779525
DRL11,OUT010,623.741373739096
FDU01,OUT013,2980.15473013737
FDR39,OUT035,3029.48632870562
FDO08,OUT046,2665.20327817356
FDC02,OUT045,4083.21934358999
NCZ29,OUT035,2158.75894332853
FDF29,OUT010,223.658961343006
FDZ23,OUT017,3091.50469956997
NCU53,OUT018,2314.76312108277
NCW30,OUT013,4082.82984923472
NCM26,OUT027,3893.67000622208
FDV50,OUT027,3435.45023719667
FDW15,OUT049,2448.64394898239
FDI35,OUT027,4372.14489183937
FDO11,OUT017,4053.05924256795
FDN48,OUT046,1524.58832789121
NCA17,OUT049,2462.67793254166
NCN54,OUT013,1294.69080054776
FDP22,OUT013,875.360202245163
NCB54,OUT035,2140.01270446719
FDD08,OUT045,601.195106622808
DRM48,OUT010,-1285.95260069519
FDG41,OUT027,3244.49299846463
FDE44,OUT027,2284.98984831061
FDE26,OUT035,2458.17342166144
NCS38,OUT013,1822.89016406734
NCJ54,OUT018,3341.7065903867
FDI40,OUT019,-288.259489022447
FDN45,OUT018,3287.30568502856
FDU43,OUT046,3820.34009451546
FDI04,OUT010,1262.00667840259
NCC07,OUT018,1385.90304123776
NCC07,OUT019,-238.45395304425
NCD18,OUT045,3579.31092784951
FDU55,OUT035,4243.77683474568
FDX59,OUT035,761.8336558544
FDR52,OUT049,3139.37098992077
NCP17,OUT013,1046.59073592357
FDQ32,OUT045,1918.20490053969
NCT17,OUT049,3056.30675140514
FDO10,OUT049,1065.75264506753
FDE32,OUT049,735.157282503909
FDN44,OUT045,2478.64667255818
FDH02,OUT035,1597.24624465837
FDK60,OUT013,1641.36213713115
FDS24,OUT019,-479.749840484457
FDL03,OUT010,1272.42575877422
FDB46,OUT027,4839.17970185477
FDO48,OUT049,3636.0231738232
FDZ39,OUT049,1777.19625963531
FDT02,OUT027,2073.27550691122
FDC50,OUT013,1577.4914909392
FDP39,OUT035,1015.55478628051
DRG15,OUT018,695.740278714152
FDP10,OUT018,1412.89067932118
FDF53,OUT027,4359.18183493176
FDN34,OUT045,2669.15185663616
FDK02,OUT045,1894.90382133636
FDC23,OUT045,2761.98517687133
FDJ10,OUT019,357.83572827733
FDE53,OUT035,1880.62527800946
FDR25,OUT035,4367.86739609572
FDW50,OUT046,2664.62963640564
FDS09,OUT049,966.643559186624
FDW49,OUT010,958.936767844083
FDU51,OUT046,2867.07218096924
FDF28,OUT018,1754.93081867841
NCY30,OUT018,2550.35218345341
FDD44,OUT045,4055.73442062283
FDX09,OUT017,2935.82642956483
NCF30,OUT013,2022.70767401906
FDZ50,OUT019,1062.05893885328
FDW37,OUT013,1490.81234923593
FDD11,OUT049,4131.07601953574
DRH39,OUT018,937.564577692592
FDA36,OUT049,3036.61117300599
NCG43,OUT049,1566.47178681168
FDF02,OUT035,1828.73252134108
FDP57,OUT027,3113.18203312276
NCE42,OUT017,3747.86158228131
NCR38,OUT027,5426.57798530219
FDP03,OUT019,121.75408221467
FDO51,OUT035,871.813876761002
NCQ42,OUT046,2044.01317945875
NCM41,OUT046,1463.26635942697
FDH48,OUT027,2850.60063147696
DRF60,OUT046,3737.7590763387
FDJ27,OUT035,1793.94613630619
FDQ14,OUT013,2450.35602842789
FDN27,OUT017,2019.92940662744
NCQ02,OUT046,2982.22611421544
FDJ33,OUT049,2111.93493692482
FDP07,OUT027,4580.2085022049
DRE01,OUT049,3896.46746238771
FDU36,OUT045,1570.58422441848
FDL28,OUT017,3735.9600496419
NCX53,OUT046,2242.72393491258
FDZ39,OUT013,1716.06338931085
NCP42,OUT013,3104.70204733322
FDJ14,OUT035,1479.51250702997
FDK04,OUT049,1028.34122542076
NCC19,OUT017,3164.65184378945
FDS09,OUT018,595.11757488066
FDZ02,OUT046,1635.14219056573
FDD35,OUT018,1680.72215019073
NCY42,OUT017,2378.46644800403
FDB05,OUT045,3862.64473097092
FDF20,OUT035,3256.25564889454
NCO41,OUT018,1266.52943638152
FDC40,OUT027,2764.0025478496
FDV58,OUT045,3090.52914659099
FDZ57,OUT045,2032.94260697804
DRM35,OUT046,2848.89492171441
DRN36,OUT018,1229.18971145749
FDQ13,OUT046,1392.25166612736
DRO35,OUT010,-47.254260953913
NCD43,OUT035,1799.61243233781
FDA51,OUT018,1570.16828751621
NCX17,OUT027,5115.71402898394
NCZ17,OUT049,740.371523881457
FDR11,OUT027,4013.53149357861
FDW34,OUT049,3952.01561225137
FDN50,OUT017,1616.68418472808
FDS09,OUT046,863.971244531876
FDS48,OUT018,2142.54742002033
FDL44,OUT049,2704.53805936632
DRF48,OUT018,2683.786236362
FDA14,OUT018,2094.30539438581
NCD30,OUT049,1630.7944876577
FDI16,OUT017,975.265394884153
NCG06,OUT035,4202.80044333268
DRZ24,OUT035,2060.17360682443
NCS17,OUT045,1454.29241001992
FDB37,OUT045,3771.86280357972
FDE10,OUT035,2239.69073092428
FDC57,OUT045,3000.69185754587
FDM12,OUT018,2718.53675452035
FDE24,OUT049,2355.23698697931
FDW22,OUT045,3437.61670998223
DRD01,OUT027,2326.99197517591
NCZ18,OUT027,5442.12554778373
FDN49,OUT045,651.036470447222
FDR22,OUT035,1976.12416189446
FDV08,OUT019,-1148.57249521965
FDY39,OUT046,2970.857694306
FDV36,OUT049,2124.85746479448
FDO60,OUT045,715.892284023208
FDU04,OUT027,3431.84003520076
FDR20,OUT027,2253.89472334754
FDW19,OUT019,-107.107159856163
FDU40,OUT049,3193.35566847106
FDK15,OUT045,1534.19850119369
DRF15,OUT035,2549.48379962119
FDQ25,OUT017,2878.23154901863
FDI48,OUT019,-1006.39039485209
FDS49,OUT046,1282.72349987482
FDV22,OUT046,2542.2194713214
NCV42,OUT046,1745.57916731813
FDX26,OUT046,2954.77701909449
FDI33,OUT018,1189.23897743616
FDZ14,OUT049,2052.74071818871
FDG10,OUT013,978.120019159938
FDM38,OUT018,581.047763475169
FDG26,OUT027,5515.83693138766
FDH46,OUT035,1796.53064188012
FDN13,OUT018,1347.00916932321
FDU57,OUT035,2546.90395620868
NCI06,OUT046,2842.09540669184
FDM38,OUT045,834.199663419521
NCG42,OUT010,152.491554275057
FDL39,OUT045,2819.08747372552
FDT31,OUT019,1148.20496782659
FDV59,OUT013,3482.46850887969
FDB49,OUT035,1779.46479928459
FDD58,OUT049,1745.56802194227
DRN59,OUT046,758.089147151786
FDX48,OUT049,2556.08019335301
FDQ11,OUT049,4143.46543467543
FDY12,OUT049,983.790459858062
FDQ11,OUT045,4011.06206794628
DRI11,OUT017,1949.85939070422
FDY32,OUT027,4069.07498128086
FDS51,OUT045,956.117244811748
FDR19,OUT010,430.656346248603
DRB13,OUT018,2717.50639593696
FDS21,OUT035,1185.26233865319
FDQ40,OUT045,2757.34927845343
NCE55,OUT013,2805.24233877062
FDX43,OUT027,4100.7032189739
FDS12,OUT049,2125.39057752444
DRK01,OUT027,2970.50268690176
FDN25,OUT017,1034.41908458231
FDB60,OUT046,3121.32642412532
FDQ13,OUT017,1474.50208436052
DRK13,OUT045,3051.02114290088
DRF25,OUT018,311.73387936815
NCD42,OUT019,-1257.07026385847
FDW25,OUT045,1333.39582385794
NCV29,OUT027,4282.35283302393
NCK42,OUT035,3513.09909881628
DRJ13,OUT027,3965.24427674473
DRD15,OUT017,3765.57276136751
FDM27,OUT045,2450.62863686105
FDZ50,OUT018,2666.15141415996
FDC04,OUT046,3861.3211871202
FDF50,OUT049,3220.30747870826
FDP15,OUT045,4030.30089049963
FDK46,OUT035,4248.9863749315
FDZ56,OUT018,2422.76830602957
FDY60,OUT049,2402.49384522979
FDB10,OUT035,3904.44278807623
FDR57,OUT045,2437.13246722348
FDU58,OUT049,3080.21730022261
FDH02,OUT046,1464.86099642513
FDP48,OUT013,2941.2250303766
FDI46,OUT035,4140.03185044688
FDW56,OUT013,3109.90688632729
NCM19,OUT010,-114.233162096614
FDS50,OUT027,4973.03464373263
FDK24,OUT013,792.864904305724
FDO36,OUT017,2986.16037708127
FDK45,OUT027,3314.06576853441
NCL05,OUT045,664.496812238579
FDL32,OUT018,1554.62072503467
FDA28,OUT049,2130.06700498029
FDY36,OUT018,951.105938529533
FDP32,OUT018,1773.06288673388
FDL50,OUT046,2001.96116020234
DRC24,OUT049,2502.0908526413
NCS18,OUT017,1805.55420276995
FDD16,OUT017,1346.3492663605
NCV18,OUT013,1383.42133509499
FDX07,OUT046,2949.56747890868
NCZ05,OUT027,3110.60222874056
NCI31,OUT013,633.540604458458
FDK14,OUT049,1463.78832678108
NCR06,OUT045,641.647787689313
NCF54,OUT049,2825.92722922031
DRG23,OUT010,501.742734270968
FDD53,OUT046,760.226260233069
NCM31,OUT027,3668.91154983918
FDT16,OUT017,4249.75913421577
FDR40,OUT035,1446.24440210908
DRG25,OUT017,3018.27653630491
FDT10,OUT035,1157.77741568603
FDY32,OUT013,2651.69181849361
FDN50,OUT035,1666.81901472815
FDZ35,OUT019,-198.422199977329
NCP54,OUT045,1874.07036178484
NCD07,OUT035,1918.9455081561
FDS02,OUT018,2856.61606919999
DRN59,OUT018,512.617614779804
DRB24,OUT013,2494.98318990508
FDP37,OUT027,3496.65531973879
DRB01,OUT018,2725.3004416967
FDR47,OUT046,3133.26378461095
NCM31,OUT010,354.893569800709
NCF06,OUT027,5520.47753099729
NCV17,OUT027,3510.64877426011
FDS10,OUT049,2951.49084045467
FDN52,OUT035,1573.41205272507
FDZ48,OUT013,1866.57264816812
FDJ48,OUT049,4040.78667583656
DRB13,OUT027,4460.87076422519
FDV59,OUT017,3552.7968566696
FDL32,OUT035,1948.06559715938
FDZ12,OUT035,2428.0634640824
NCR06,OUT027,2130.30144688124
FDP51,OUT017,2036.01008183894
FDY22,OUT013,2322.65526508194
FDZ38,OUT049,2826.94822445056
NCO54,OUT035,1024.33870061602
FDR23,OUT035,2942.31460331034
FDM38,OUT049,1016.48492301104
FDS25,OUT013,1852.05078210857
FDZ22,OUT013,1406.26565845253
FDZ20,OUT019,2143.47967039952
FDD45,OUT010,-329.521877645706
FDN03,OUT049,4042.79753964257
NCW30,OUT046,4070.90777879146
FDY24,OUT027,2395.05112729312
FDJ26,OUT019,1477.65304685438
FDM15,OUT049,2538.48123802751
NCW54,OUT027,2386.68814095719
FDA23,OUT045,1579.36343756226
FDA39,OUT019,-1211.91002868164
FDZ12,OUT017,2418.457672033
NCB42,OUT046,1847.31328781092
FDL16,OUT046,807.935173137617
FDO24,OUT019,672.35041562945
NCP42,OUT046,3052.25093893929
FDR19,OUT018,2083.92684305214
DRL01,OUT045,3624.46650086493
FDV37,OUT046,3182.57203570539
FDI41,OUT010,474.795586195188
FDF58,OUT049,1138.89508809528
NCF43,OUT018,1961.89237573779
FDN02,OUT049,3374.42693956144
NCP41,OUT035,1852.03830173615
NCY17,OUT027,2195.73090222514
FDL58,OUT027,5656.50075164123
NCA30,OUT027,4415.14154944185
FDE46,OUT018,2137.33787983451
FDY38,OUT035,3816.69742091303
NCH29,OUT027,2982.36835266463
FDO20,OUT045,3971.14720080147
FDP44,OUT018,1395.29172399567
FDM02,OUT027,2915.53750312885
FDJ14,OUT027,2771.75606457139
FDH04,OUT010,-430.763414446483
DRK23,OUT046,3995.7045795666
NCW05,OUT046,1707.71569301729
FDF12,OUT049,2452.29468001625
FDL51,OUT019,1488.03159818805
FDN03,OUT018,3677.5067919444
DRJ37,OUT049,2481.86686270391
FDM12,OUT019,1112.88547006173
FDA16,OUT045,3470.88481490312
NCB07,OUT017,3196.28008148249
NCI17,OUT019,-353.110601406699
FDR51,OUT046,2409.84228051959
FDJ55,OUT045,3523.80326799348
NCZ17,OUT013,665.209371189452
FDU25,OUT013,1027.46879929234
NCG18,OUT045,1594.42311754351
DRM11,OUT017,4187.44263501435
FDH16,OUT035,1641.42601364291
FDZ04,OUT018,750.222203117879
NCX53,OUT035,2390.69727466531
FDX38,OUT027,2278.2620280108
FDX09,OUT046,2841.10553811608
NCW05,OUT018,1431.06797760633
NCS41,OUT017,3009.9992702063
FDI26,OUT046,2851.97667314177
NCZ41,OUT027,3448.41799529601
NCK06,OUT046,1953.72383575956
FDX23,OUT027,3029.70156779928
NCA42,OUT046,2497.51129079863
FDC20,OUT049,1007.58412275341
DRC49,OUT018,2001.38635391333
FDX01,OUT013,1923.63441598436
FDC08,OUT045,3541.44275235694
FDC02,OUT017,4206.1124779612
FDK10,OUT045,2805.59130408794
DRC24,OUT013,2456.54607383632
FDW16,OUT019,-385.769236713458
NCU06,OUT018,3320.45690402733
DRA59,OUT045,2857.47939859491
FDR24,OUT019,-416.904890714486
DRL35,OUT018,434.225102528294
FDA49,OUT013,1449.83125663119
NCC55,OUT046,611.732566373544
DRD24,OUT019,375.511079517318
NCE55,OUT049,2880.40449146262
FDT33,OUT045,2641.13382093903
NCT53,OUT013,2618.42841476445
FDS26,OUT046,4136.82511663564
FDL22,OUT018,1214.71303659731
FDP44,OUT017,1800.95413219827
FDC52,OUT018,2120.72409189304
FDI53,OUT010,684.951118442634
FDZ23,OUT046,2998.34261727316
NCT18,OUT013,2907.50957199338
FDR13,OUT046,1901.33379420743
FDB09,OUT010,131.277695761906
FDZ60,OUT013,1796.50729440632
FDB11,OUT046,3600.29859462636
FDC10,OUT018,1656.80690018153
FDW56,OUT035,3235.04649157312
FDK14,OUT027,2832.50909245945
DRE27,OUT027,2992.77806968311
FDA38,OUT017,3924.37331183796
FDT11,OUT045,2955.07486652323
FDP15,OUT035,4220.47575554235
FDV27,OUT035,1578.58106387293
FDS36,OUT027,3223.20278306731
FDY40,OUT027,2274.07818424697
NCF19,OUT049,907.987154372217
FDF53,OUT045,2853.38127506839
FDS14,OUT027,3964.75635521413
FDE56,OUT046,1076.25922769919
FDZ19,OUT035,2983.37675399097
FDZ46,OUT013,1847.37435465272
FDR16,OUT046,3398.92227552269
FDG29,OUT018,446.167125175335
NCE30,OUT017,3473.42387822579
FDZ40,OUT046,906.511146288561
FDG58,OUT018,2213.10535747414
DRH03,OUT013,1549.5093221186
FDZ47,OUT045,1560.69825677682
FDV04,OUT018,2246.33293335708
FDZ10,OUT018,1756.44909879241
FDG46,OUT017,1936.86046692008
NCF07,OUT045,1522.22531286185
FDY44,OUT035,3247.43590671281
FDB21,OUT013,3879.47849417125
FDS20,OUT035,3055.98608428875
FDS49,OUT049,1407.21914265685
FDX55,OUT027,4946.6159462254
NCQ02,OUT018,2660.37293339796
FDR25,OUT013,4225.58089017846
DRG39,OUT045,824.882675384361
FDB46,OUT046,3406.75685032038
NCC30,OUT018,2543.13177946158
FDE58,OUT035,2078.35086607927
FDC05,OUT019,1268.07115637485
FDY15,OUT046,2531.30780725776
FDG14,OUT046,2416.57010081941
FDL08,OUT049,3959.76912897316
FDQ47,OUT013,627.833779388895
FDN12,OUT035,1927.80107818404
FDW10,OUT013,2877.96855499051
FDD02,OUT035,2047.17468304029
FDX35,OUT010,1758.65886230503
FDT35,OUT046,2724.89008060168
DRN47,OUT019,965.529696384885
FDB11,OUT010,1701.55656545084
FDN20,OUT045,2638.50878632715
FDB59,OUT035,3320.65940781646
FDJ58,OUT045,2707.54844366697
FDU60,OUT046,2712.9121910781
FDS03,OUT049,1198.62241956135
FDU40,OUT019,1185.00221666749
DRH15,OUT049,848.864630358861
FDD04,OUT027,3766.57871249026
FDQ01,OUT046,4033.03960329889
FDF28,OUT035,2157.72854571481
FDD22,OUT010,-61.2383521220859
FDY19,OUT046,1916.88135668897
FDN33,OUT035,1661.07636181237
FDV36,OUT035,2179.51134480414
FDW01,OUT010,559.382806016542
FDJ28,OUT049,3164.80452004396
FDB17,OUT035,3005.61160773437
FDM40,OUT049,2360.44652716512
FDV46,OUT045,2193.78988813104
FDQ44,OUT049,2029.35858090948
NCD42,OUT046,622.111117707219
DRH37,OUT046,2606.00439727603
FDR10,OUT018,2338.71419893818
NCD06,OUT027,2206.60203725084
FDI53,OUT046,2594.60481168179
FDG16,OUT035,3585.82531503618
DRB25,OUT046,1722.80183749161
FDY09,OUT046,2812.55438968898
FDX48,OUT045,2398.73588019267
FDC03,OUT010,1242.31580119518
FDT47,OUT035,1707.26699460292
FDW44,OUT027,4186.35666425519
FDT24,OUT017,1350.45205204843
FDT12,OUT019,1717.4664820268
NCS38,OUT035,1940.23572355342
FDO39,OUT035,3062.71390458856
FDA13,OUT046,685.484479015423
FDO48,OUT035,3656.38325249
DRJ01,OUT017,2623.89158562523
FDD53,OUT018,411.87332383246
NCT05,OUT049,4115.45210017004
FDQ51,OUT045,719.995069711137
FDU60,OUT013,2707.68736084992
FDC59,OUT046,1055.9541796859
FDP36,OUT035,1025.97386665214
NCM19,OUT017,1868.31809446402
FDL16,OUT035,907.585429179925
FDE50,OUT018,2722.18748555422
NCR18,OUT013,753.447322044671
NCD30,OUT035,1694.80122257907
FDH31,OUT013,1660.02731791659
FDD56,OUT019,874.138260349234
FDC47,OUT049,3747.06962018974
FDZ21,OUT045,1489.56667755509
FDM01,OUT049,1763.70008999774
FDF24,OUT013,1391.74379239297
FDW23,OUT017,776.554639430316
FDY52,OUT018,745.586304699983
DRH37,OUT027,4041.54486711432
DRO47,OUT027,3264.21974254858
FDR25,OUT049,4319.44875269385
FDQ24,OUT027,5436.95183544414
DRJ51,OUT018,3356.83326389897
NCU06,OUT035,3759.10724155856
NCV18,OUT018,1024.70513740308
NCC06,OUT027,3472.78529995928
FDZ01,OUT018,1416.58193939299
FDT14,OUT017,2047.4143295946
FDD11,OUT019,2105.57566706073
FDN09,OUT017,3973.14845020244
NCO18,OUT010,913.77653266725
FDZ50,OUT045,2875.65665784974
FDS44,OUT013,3833.78044507271
FDI36,OUT045,3095.16504500888
FDA26,OUT010,1586.32627532047
NCY53,OUT049,1881.47905785582
FDF32,OUT049,3272.77387714455
FDF59,OUT010,151.501685699291
FDB20,OUT046,1269.22733023725
DRH11,OUT035,1073.71864643322
FDT03,OUT049,3061.05953574516
NCH06,OUT035,3995.18888762121
FDR55,OUT049,3094.2060535522
FDI10,OUT035,2889.39615021997
FDZ12,OUT045,2214.50646176044
FDM12,OUT049,3093.18035713022
DRB25,OUT045,1658.77698407433
NCS41,OUT013,2908.49473937741
NCT53,OUT049,2663.97319356943
NCD55,OUT013,682.275213784988
FDY08,OUT049,2369.3067983848
NCP55,OUT049,974.361248062201
FDA33,OUT013,2405.19109205933
FDQ33,OUT013,2417.087923507
FDE45,OUT027,4324.39544989687
FDT26,OUT013,1984.88002756443
NCV53,OUT049,3850.77877664233
FDK60,OUT027,3046.2748267028
NCJ29,OUT046,1341.84136172676
FDI15,OUT045,4144.95753886208
FDX21,OUT013,1823.49963368147
FDV49,OUT019,2277.33461227737
DRO59,OUT046,1250.59801632834
FDZ14,OUT045,1921.89616061151
FDP32,OUT027,3489.92749943898
FDC33,OUT017,3268.47318497242
FDT14,OUT010,78.892355401512
NCN54,OUT027,2708.9563450311
FDR57,OUT027,3946.05064539075
DRK12,OUT046,556.753357086067
FDX52,OUT049,3203.24163611272
FDX08,OUT010,978.135061359485
FDP10,OUT010,-167.115787340759
NCP50,OUT045,1200.4902215179
NCL06,OUT013,4110.31477220188
FDP25,OUT013,3519.34681579649
FDE53,OUT013,1728.9859171805
FDL27,OUT017,1206.25908787485
FDC35,OUT049,3410.27955005627
DRJ47,OUT010,823.477825614915
FDD16,OUT018,971.863041196884
NCN42,OUT049,2415.95418702115
FDC38,OUT027,3596.33804738762
NCO07,OUT045,3279.85121928691
FDQ20,OUT049,767.318632926919
FDI32,OUT046,1847.30858661919
FDN20,OUT010,838.085411911789
DRJ51,OUT027,5073.69787660407
FDU08,OUT045,1534.19850119369
DRN37,OUT019,751.190320373609
FDD05,OUT010,81.4768609754429
FDW15,OUT046,2398.9711454939
FDI52,OUT046,2019.14858991173
DRM11,OUT049,4214.09976804373
NCO06,OUT045,472.432819008652
FDU38,OUT049,3134.16144973495
FDU59,OUT018,2307.53801589921
FDJ10,OUT046,2243.25234645081
FDM13,OUT049,2236.47755292893
NCJ30,OUT019,749.55981649891
FDM45,OUT018,1687.44997049054
FDP36,OUT045,793.7111545068
NCD30,OUT010,-339.443673133582
